Day,Hour,Site,Species,PC1,PC2,Shannon,Simpson,Distance,Richness
2023/2/18,7:02,17,Leistes militaris,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/18,7:02,17,Synallaxis albescens,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/18,7:02,17,Pitangus sulphuratus,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/18,7:02,17,Volatinia jacarina,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/18,7:02,17,Leistes militaris,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Sporophila minuta,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Synallaxis albescens,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Hylophilus pectoralis,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Cyclarhis gujanensis,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Pheugopedius genibarbis,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Thamnophilus palliatus,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Crotophaga ani,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Polioptila plumbea,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Elaenia flavogaster,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Ramphastos tucanus,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Legatus leucophaius,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Myiopagis gaimardii,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Leistes militaris,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Leistes militaris,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Leistes militaris,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Volatinia jacarina,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Volatinia jacarina,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Volatinia jacarina,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/21,7:44,17,Volatinia jacarina,-0.003302617,0.025335307,3.00375379,0.931412894,156.2555774,27
2023/2/10,6:35,18,Leistes militaris,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/10,6:35,18,Pitangus sulphuratus,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/10,6:35,18,Sporophila minuta,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/10,6:35,18,Synallaxis albescens,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/10,6:35,18,Tapera naevia,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/10,6:35,18,Tyrannus melancholicus,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/10,6:35,18,Vanellus chilensis,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/10,6:35,18,Cathartes aura,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/10,6:35,18,Elaenia flavogaster,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/10,6:35,18,Ammodramus humeralis,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/10,6:35,18,Elaenia flavogaster,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/10,6:35,18,Ammodramus humeralis,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/16,8:03,18,Tapera naevia,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/16,8:03,18,Mustelirallus albicollis,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/16,8:03,18,Sporophila minuta,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/16,8:03,18,Volatinia jacarina,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/16,8:03,18,Leistes militaris,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/16,8:03,18,Vanellus chilensis,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/16,8:03,18,Sporophila nigricollis,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/16,8:03,18,Zonotrichia capensis,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/16,8:03,18,Chaetura brachyura,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/16,8:03,18,Synallaxis albescens,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/16,8:03,18,Synallaxis albescens,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/19,10:22,18,Tyrannus melancholicus,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/19,10:22,18,Columbina minuta,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/19,10:22,18,Elaenia flavogaster,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/19,10:22,18,Crotophaga ani,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/19,10:22,18,Synallaxis albescens,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
2023/2/19,10:22,18,Synallaxis albescens,-0.261687886,0.088419386,2.650286777,0.91374182,335.8313268,18
